ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
,Burberry,small Pocket tote bag,"$3,357",One Size,https://cdn-images.farfetch-contents.com/16/75/89/42/16758942_33217202_480.jpg,-0%,"$3,357"
,Longchamp,Le Foulonné crossbody bag,$394,One Size,https://cdn-images.farfetch-contents.com/16/77/96/05/16779605_33749697_480.jpg,-0%,$394
New Season,Longchamp,medium Le Pliage Original tote bag,$115,One Size,https://cdn-images.farfetch-contents.com/17/55/40/59/17554059_36866401_480.jpg,-0%,$115
,Michael Michael Kors,leather shoulder bag with chain-link strap,$182,One Size,https://cdn-images.farfetch-contents.com/16/03/59/45/16035945_30006461_480.jpg,-0%,$182
,Gucci,Zumi shoulder bag,"$3,100",One Size,https://cdn-images.farfetch-contents.com/14/02/40/74/14024074_18186364_480.jpg,-0%,"$3,100"
,Givenchy,Pandora shoulder bag,"$1,690",One Size,https://cdn-images.farfetch-contents.com/17/03/82/96/17038296_34177676_480.jpg,-0%,"$1,690"
,Maison Margiela,quilted-effect tote bag,"$1,740",One Size,https://cdn-images.farfetch-contents.com/17/26/81/85/17268185_35413275_480.jpg,-0%,"$1,740"
,Proenza Schouler,PS1 Tiny satchel bag,"$1,550",One Size,https://cdn-images.farfetch-contents.com/14/28/96/36/14289636_31352154_480.jpg,-0%,"$1,550"
,Kenzo,one shoulder backpack,$295,One Size,https://cdn-images.farfetch-contents.com/15/59/15/59/15591559_28159896_480.jpg,-0%,$295
New Season,PINKO,Love Pocket Simply crossbody bag,$325,One Size,https://cdn-images.farfetch-contents.com/17/73/00/03/17730003_37210858_480.jpg,-0%,$325
,JW Anderson,large Hobo chain tote bag,"$1,758",One Size,https://cdn-images.farfetch-contents.com/17/06/24/68/17062468_34817513_480.jpg,-0%,"$1,758"
,Givenchy,cut-out detail leather shoulder bag,"$2,490",One Size,https://cdn-images.farfetch-contents.com/17/20/70/95/17207095_35607460_480.jpg,-0%,"$2,490"
,Valentino Garavani,Rockstud-embellished tote bag,"$3,350",One Size,https://cdn-images.farfetch-contents.com/16/66/63/35/16666335_32933791_480.jpg,-0%,"$3,350"
,Alexander McQueen,small Skull crossbody bag,"$1,290",One Size,https://cdn-images.farfetch-contents.com/16/16/08/45/16160845_30648065_480.jpg,-0%,"$1,290"
,Proenza Schouler,PS1 Mini Crossbody,$945,One Size,https://cdn-images.farfetch-contents.com/11/85/06/15/11850615_8754785_480.jpg,-0%,$945
,RED(V),maxi bow hobo bag,$287,One Size,https://cdn-images.farfetch-contents.com/16/22/67/76/16226776_31016887_480.jpg,-0%,$287
New Season,Maison Margiela,5AC bucket bag,"$1,240",One Size,https://cdn-images.farfetch-contents.com/17/63/72/14/17637214_36844718_480.jpg,-0%,"$1,240"
New Season,GANNI,logo-patch shoulder bag,$242,One Size,https://cdn-images.farfetch-contents.com/17/65/40/71/17654071_36883701_480.jpg,-0%,$242
,Bottega Veneta,The Chain Cassette shoulder bag,"$4,500",One Size,https://cdn-images.farfetch-contents.com/15/98/20/50/15982050_29803930_480.jpg,-0%,"$4,500"
Final Sale,1017 ALYX 9SM,grained leather belt bag,$672,One Size,https://cdn-images.farfetch-contents.com/17/39/85/98/17398598_36014651_480.jpg,-0%,$672
,Bottega Veneta,Mount envelope clutch bag,"$3,000",One Size,https://cdn-images.farfetch-contents.com/17/56/34/10/17563410_36553694_480.jpg,-0%,"$3,000"
,Valentino Garavani,The Hobo bag,"$2,600",One Size,https://cdn-images.farfetch-contents.com/16/74/92/51/16749251_33086381_480.jpg,-0%,"$2,600"
,Karl Lagerfeld,K/Karl Seven shoulder bag,$415,One Size,https://cdn-images.farfetch-contents.com/17/15/50/89/17155089_34950344_480.jpg,-0%,$415
,Bottega Veneta,Intrecciato leather tote,"$3,095",One Size,https://cdn-images.farfetch-contents.com/17/42/36/38/17423638_36063798_480.jpg,-0%,"$3,095"
,Jil Sander,twisted strap shoulder bag,$790,One Size,https://cdn-images.farfetch-contents.com/16/23/25/81/16232581_31220937_480.jpg,-0%,$790
,Off-White,Diagonal Stripe Binder shopper tote,"$1,140",One Size,https://cdn-images.farfetch-contents.com/16/04/76/53/16047653_30456721_480.jpg,-0%,"$1,140"
,Saint Laurent,Sac de Jour tote bag,"$2,790",One Size,https://cdn-images.farfetch-contents.com/14/21/47/41/14214741_20107732_480.jpg,-0%,"$2,790"
,Saint Laurent,Sunset crocodile-embossed shoulder bag,"$2,690",One Size,https://cdn-images.farfetch-contents.com/12/51/32/38/12513238_12023682_480.jpg,-0%,"$2,690"
,Acne Studios,engraved-logo crossbody bag ,$430,One Size,https://cdn-images.farfetch-contents.com/17/38/85/87/17388587_37423016_480.jpg,-0%,$430
,Moschino,biker-jacket mini bag,$575,One Size,https://cdn-images.farfetch-contents.com/17/42/27/67/17422767_36356308_480.jpg,-0%,$575
,Marni,Trunk block-colour shoulder bag,"$1,990",One Size,https://cdn-images.farfetch-contents.com/16/85/44/61/16854461_33468103_480.jpg,-0%,"$1,990"
,TOM FORD,001 crocodile-embossed shoulder bag,"$2,843",One Size,https://cdn-images.farfetch-contents.com/16/80/71/94/16807194_33320874_480.jpg,-0%,"$2,843"
Final Sale,Dsquared2,Jewel leopard-print tote bag,"$1,321",One Size,https://cdn-images.farfetch-contents.com/17/08/41/27/17084127_34326498_480.jpg,-0%,"$1,321"
New Season,Acne Studios,Midi knotted shoulder bag,"$1,500",One Size,https://cdn-images.farfetch-contents.com/17/42/61/98/17426198_37423195_480.jpg,-0%,"$1,500"
New Season,Love Moschino,logo-panel shoulder bag,$194,One Size,https://cdn-images.farfetch-contents.com/17/40/06/48/17400648_36284982_480.jpg,-0%,$194
Positively Conscious,Karl Lagerfeld,Ikonik crossbody bag,$175,One Size,https://cdn-images.farfetch-contents.com/16/70/30/52/16703052_33059994_480.jpg,-0%,$175
New Season,Maison Margiela,mini 5AC tote bag,"$1,690",One Size,https://cdn-images.farfetch-contents.com/17/67/40/69/17674069_36985575_480.jpg,-0%,"$1,690"
New Season,Mansur Gavriel,mini cloud clutch bag,$545,One Size,https://cdn-images.farfetch-contents.com/17/41/46/25/17414625_37336705_480.jpg,-0%,$545
,Seletti,Two of Spades faux leather pouch bag,$66,One Size,https://cdn-images.farfetch-contents.com/16/34/55/79/16345579_31377966_480.jpg,-0%,$66
,Karl Lagerfeld,Karl motif print tote,$225,One Size,https://cdn-images.farfetch-contents.com/15/85/47/45/15854745_29573699_480.jpg,-0%,$225
New Season,Love Moschino,logo-plaque shoulder bag,$215,One Size,https://cdn-images.farfetch-contents.com/17/40/24/81/17402481_36180653_480.jpg,-0%,$215
,Saint Laurent,Lou raffia crossbody bag,"$1,450",One Size,https://cdn-images.farfetch-contents.com/16/01/94/33/16019433_30458327_480.jpg,-0%,"$1,450"
,Mansur Gavriel,Mini Tulipano leather bag,$495,One Size,https://cdn-images.farfetch-contents.com/16/29/38/74/16293874_31400366_480.jpg,-0%,$495
New Season,Balmain,B-Buzz 23 tote bag,"$2,095",One Size,https://cdn-images.farfetch-contents.com/17/80/03/88/17800388_37396257_480.jpg,-0%,"$2,095"
,Dolce & Gabbana,Devotion shoulder bag,"$1,995",One Size,https://cdn-images.farfetch-contents.com/14/77/19/30/14771930_23682296_480.jpg,-0%,"$1,995"
New Season,Longchamp,Le Pliage Cuir crossbody bag,$270,One Size,https://cdn-images.farfetch-contents.com/17/55/40/87/17554087_36940496_480.jpg,-0%,$270
,Mulberry,small Amberley grained satchel,$980,One Size,https://cdn-images.farfetch-contents.com/15/31/41/08/15314108_27095222_480.jpg,-0%,$980
,Prada,medium Re-Nylon flap pocket backpack,"$1,850",One Size,https://cdn-images.farfetch-contents.com/16/76/17/03/16761703_33260216_480.jpg,-0%,"$1,850"
,Miu Miu,matelassé-effect shoulder bag,"$2,050",One Size,https://cdn-images.farfetch-contents.com/16/15/06/62/16150662_30608912_480.jpg,-0%,"$2,050"
,Tory Burch,Perry logo mini bag,$376,One Size,https://cdn-images.farfetch-contents.com/16/86/70/39/16867039_35659085_480.jpg,-0%,$376
,Givenchy,mini Antigona Lock tote,"$2,150",One Size,https://cdn-images.farfetch-contents.com/17/42/26/13/17422613_36193843_480.jpg,-0%,"$2,150"
New Season,Nanushka,Noelani puffer tote bag,$445,One Size,https://cdn-images.farfetch-contents.com/16/77/71/40/16777140_36607890_480.jpg,-0%,$445
,Marni,Trunk medium leather shoulder bag,"$1,735",One Size,https://cdn-images.farfetch-contents.com/12/54/52/82/12545282_30857201_480.jpg,-0%,"$1,735"
New Season,Marc Jacobs,The Motoshot Shiny 21 crossbody bag,$375,One Size,https://cdn-images.farfetch-contents.com/17/41/11/33/17411133_36680877_480.jpg,-0%,$375
,Bottega Veneta,The Chain Cassette shoulder bag,"$3,938",One Size,https://cdn-images.farfetch-contents.com/17/62/06/36/17620636_36742048_480.jpg,-0%,"$3,938"
,Karl Lagerfeld,K/Monogram jacquard camera bag,$265,One Size,https://cdn-images.farfetch-contents.com/16/70/30/58/16703058_33187107_480.jpg,-0%,$265
,ETRO,Pegaso shoulder bag,"$1,180",One Size,https://cdn-images.farfetch-contents.com/14/23/46/75/14234675_22498832_480.jpg,-0%,"$1,180"
New Season,Mansur Gavriel,mini soft lady bag,$495,One Size,https://cdn-images.farfetch-contents.com/17/41/39/72/17413972_37334704_480.jpg,-0%,$495
,Gucci,Padlock GG Supreme canvas shoulder bag,"$2,250",One Size,https://cdn-images.farfetch-contents.com/12/33/14/78/12331478_10955322_480.jpg,-0%,"$2,250"
,Dolce & Gabbana,logo debossed tote bag,"$1,995",One Size,https://cdn-images.farfetch-contents.com/16/65/85/94/16658594_35821728_480.jpg,-0%,"$1,995"
New Season,Maison Margiela,Glam Slam quilted tote bag,"$1,740",One Size,https://cdn-images.farfetch-contents.com/17/50/78/60/17507860_36983098_480.jpg,-0%,"$1,740"
New Season,Lemaire,chevron belt bag,"$1,169",One Size,https://cdn-images.farfetch-contents.com/17/80/60/05/17806005_37406540_480.jpg,-0%,"$1,169"
,Mulberry,Bayswater Heritage small tote,"$1,329",One Size,https://cdn-images.farfetch-contents.com/15/31/46/68/15314668_28851422_480.jpg,-0%,"$1,329"
,Furla,large tote bag,$470,One Size,https://cdn-images.farfetch-contents.com/17/36/06/49/17360649_35928148_480.jpg,-0%,$470
,Vasic,Bond mini leather bucket bag,$386,One Size,https://cdn-images.farfetch-contents.com/16/39/00/09/16390009_33969932_480.jpg,-0%,$386
New Season,Coach,Trail satchel bag,$568,One Size,https://cdn-images.farfetch-contents.com/17/76/58/07/17765807_37743052_480.jpg,-0%,$568
,Valentino Garavani,Atelier 03 Rose Edition tote bag,"$3,950",One Size,https://cdn-images.farfetch-contents.com/16/25/12/71/16251271_31186223_480.jpg,-0%,"$3,950"
,Bao Bao Issey Miyake,metallic-panel tote bag,"$1,500",One Size,https://cdn-images.farfetch-contents.com/14/48/97/99/14489799_21579621_480.jpg,-0%,"$1,500"
New Season,Furla,rectangular pouch satchel bag,$213,One Size,https://cdn-images.farfetch-contents.com/17/71/36/81/17713681_37155298_480.jpg,-0%,$213
,Au Départ,geometric print tote bag,"$1,302",One Size,https://cdn-images.farfetch-contents.com/15/19/06/48/15190648_26253563_480.jpg,-0%,"$1,302"
Final Sale,Tila March,Simple small tote bag,$290,One Size,https://cdn-images.farfetch-contents.com/12/86/04/96/12860496_21888799_480.jpg,-0%,$290
,MM6 Maison Margiela,logo-number leather pouch bag,$510,One Size,https://cdn-images.farfetch-contents.com/17/02/56/26/17025626_34220543_480.jpg,-0%,$510
New Season,Gucci,Small GG star shoulder bag,"$2,490",One Size,https://cdn-images.farfetch-contents.com/17/72/77/08/17727708_37196524_480.jpg,-0%,"$2,490"
New Season,Balenciaga,Gossip chain wallet,"$1,090",One Size,https://cdn-images.farfetch-contents.com/17/73/14/59/17731459_37650176_480.jpg,-0%,"$1,090"
New Season,Love Moschino,logo-print drawstring bucket backpack,$232,One Size,https://cdn-images.farfetch-contents.com/17/82/87/27/17828727_37740040_480.jpg,-0%,$232
,Miu Miu,wicker and leather shoulder bag,"$1,820",One Size,https://cdn-images.farfetch-contents.com/15/24/05/72/15240572_26431021_480.jpg,-0%,"$1,820"
,Jil Sander,small Sling bag,"$1,390",One Size,https://cdn-images.farfetch-contents.com/16/80/43/76/16804376_35272438_480.jpg,-0%,"$1,390"
,Maison Margiela,chain shoulder wallet,$770,One Size,https://cdn-images.farfetch-contents.com/14/70/18/95/14701895_24129769_480.jpg,-0%,$770
New Season,Tod's,mini logo-plaque shoulder bag,"$2,245",One Size,https://cdn-images.farfetch-contents.com/17/64/92/86/17649286_36904076_480.jpg,-0%,"$2,245"
New Season,EÉRA,Moon satin tote bag,$668,One Size,https://cdn-images.farfetch-contents.com/17/75/39/53/17753953_37427348_480.jpg,-0%,$668
,Moschino,mini logo-print crossbody bag,$430,One Size,https://cdn-images.farfetch-contents.com/16/16/29/23/16162923_30877069_480.jpg,-0%,$430
,Versace,La Medusa top-handle tote bag,"$3,249",One Size,https://cdn-images.farfetch-contents.com/16/80/80/63/16808063_34302879_480.jpg,-0%,"$3,249"
,Moncler,shell puffer tote bag,"$1,295",One Size,https://cdn-images.farfetch-contents.com/17/24/27/28/17242728_35382876_480.jpg,-0%,"$1,295"
New Season,Michael Michael Kors,Rhea logo backpack,$395,One Size,https://cdn-images.farfetch-contents.com/15/60/79/75/15607975_28388938_480.jpg,-0%,$395
,Bottega Veneta,The Mini Pouch bag,"$1,850",One Size,https://cdn-images.farfetch-contents.com/15/83/47/45/15834745_29115300_480.jpg,-0%,"$1,850"
,Saint Laurent,City leather-trimmed belt bag,$990,One Size,https://cdn-images.farfetch-contents.com/16/02/00/45/16020045_31057405_480.jpg,-0%,$990
,Karl Lagerfeld,Karl Seven handbag,$465,One Size,https://cdn-images.farfetch-contents.com/13/97/73/67/13977367_18751675_480.jpg,-0%,$465
,Bottega Veneta,Fringe Intrecciato crossbody bag,"$3,200",One Size,https://cdn-images.farfetch-contents.com/17/21/71/60/17217160_37028361_480.jpg,-0%,"$3,200"
,Kurt Geiger London,Shoreditch leather camera bag,$235,One Size,https://cdn-images.farfetch-contents.com/17/51/01/60/17510160_36558989_480.jpg,-0%,$235
,A.P.C.,Hélène small bucket bag,$284,One Size,https://cdn-images.farfetch-contents.com/16/13/47/14/16134714_32013355_480.jpg,-0%,$284
Positively Conscious,Karl Lagerfeld,K/Ikonik 3D-pin laptop case,$225,One Size,https://cdn-images.farfetch-contents.com/16/70/24/66/16702466_33302851_480.jpg,-0%,$225
,Karl Lagerfeld,K/Kushion folded tote bag,$285,One Size,https://cdn-images.farfetch-contents.com/16/70/14/59/16701459_33171929_480.jpg,-0%,$285
Positively Conscious,Stella McCartney,Stella Logo tote bag,$835,One Size,https://cdn-images.farfetch-contents.com/16/69/68/36/16696836_33059532_480.jpg,-0%,$835
,Saint Laurent,Cassandra Monogram shoulder bag,"$2,550",One Size,https://cdn-images.farfetch-contents.com/15/32/13/91/15321391_29626393_480.jpg,-0%,"$2,550"
,PINKO,logo-plaque quilted leather satchel bag,$430,One Size,https://cdn-images.farfetch-contents.com/17/10/55/75/17105575_34676394_480.jpg,-0%,$430
,Valentino Garavani,small Alcove top-handle bag,"$4,350",One Size,https://cdn-images.farfetch-contents.com/16/74/49/48/16744948_33399088_480.jpg,-0%,"$4,350"
,Dolce & Gabbana,DG Girls patchwork-design denim bag,"$2,195",One Size,https://cdn-images.farfetch-contents.com/16/09/17/66/16091766_32260467_480.jpg,-0%,"$2,195"
New Season,Lauren Ralph Lauren,Danna crossbody bag,$237,One Size,https://cdn-images.farfetch-contents.com/17/72/91/92/17729192_37526898_480.jpg,-0%,$237
Positively Conscious,Burberry,mini two-handle Title bag,"$2,150",One Size,https://cdn-images.farfetch-contents.com/14/77/94/89/14779489_23886256_480.jpg,-0%,"$2,150"
,LANVIN,22 leather crossbody bag,"$1,295",One Size,https://cdn-images.farfetch-contents.com/17/03/83/12/17038312_34229268_480.jpg,-0%,"$1,295"
,Salvatore Ferragamo,large Trifolio shoulder bag,"$1,990",One Size,https://cdn-images.farfetch-contents.com/17/30/66/54/17306654_36499412_480.jpg,-0%,"$1,990"
,Marni,Trunk leather shoulder bag,"$1,990",One Size,https://cdn-images.farfetch-contents.com/12/59/81/35/12598135_12131726_480.jpg,-0%,"$1,990"
,Miu Miu,logo-lettering matelassé clutch bag,$875,One Size,https://cdn-images.farfetch-contents.com/17/73/67/68/17736768_37213726_480.jpg,-0%,$875
,Bottega Veneta,BV Angle bag,"$3,200",One Size,https://cdn-images.farfetch-contents.com/14/24/96/49/14249649_20276367_480.jpg,-0%,"$3,200"
,Golden Goose,Star leather shoulder bag,$530,One Size,https://cdn-images.farfetch-contents.com/15/75/09/39/15750939_28701084_480.jpg,-0%,$530
,Off-White,diagonal flap bag,"$1,239",One Size,https://cdn-images.farfetch-contents.com/16/13/01/69/16130169_33656714_480.jpg,-0%,"$1,239"
,Dolce & Gabbana,Small 90s Sicily calf leather bag,"$2,695",One Size,https://cdn-images.farfetch-contents.com/16/66/00/10/16660010_34999844_480.jpg,-0%,"$2,695"
Positively Conscious,GANNI,Borse satin knotted mini bag,$121,One Size,https://cdn-images.farfetch-contents.com/17/21/00/99/17210099_35607412_480.jpg,-0%,$121
Positively Conscious,Longchamp,Le Pliage backpack,$151,One Size,https://cdn-images.farfetch-contents.com/16/77/96/40/16779640_33390643_480.jpg,-0%,$151
,Bao Bao Issey Miyake,Lucent foldover tote bag,$697,One Size,https://cdn-images.farfetch-contents.com/17/39/29/06/17392906_36193022_480.jpg,-0%,$697
,Makavelic,Webbing tote ,$218,One Size,https://cdn-images.farfetch-contents.com/14/63/56/86/14635686_23164976_480.jpg,-0%,$218
,Saint Laurent,Envelope quilted shoulder bag,"$2,650",One Size,https://cdn-images.farfetch-contents.com/15/59/19/48/15591948_28087131_480.jpg,-0%,"$2,650"
New Season,Tory Burch,embossed-logo quilted camera bag,$347,One Size,https://cdn-images.farfetch-contents.com/17/55/98/74/17559874_36527194_480.jpg,-0%,$347
New Season,Balenciaga,Barbes clutch bag,$875,One Size,https://cdn-images.farfetch-contents.com/16/91/04/60/16910460_35106662_480.jpg,-0%,$875
,Saint Laurent,small Camp camera bag,$890,One Size,https://cdn-images.farfetch-contents.com/16/01/99/59/16019959_37413801_480.jpg,-0%,$890
New Season,Love Moschino,raised-logo clutch bag,$176,One Size,https://cdn-images.farfetch-contents.com/17/40/06/51/17400651_36285752_480.jpg,-0%,$176
,Diesel,Saffiano Faux leather shopper bag,$338,One Size,https://cdn-images.farfetch-contents.com/16/68/02/22/16680222_35712912_480.jpg,-0%,$338
,3.1 Phillip Lim,Odita Lattice pouch,$695,One Size,https://cdn-images.farfetch-contents.com/14/68/26/12/14682612_27373189_480.jpg,-0%,$695
,Off-White,Jitney 1.4 matte tote bag,"$1,795",One Size,https://cdn-images.farfetch-contents.com/16/86/85/19/16868519_36032618_480.jpg,-0%,"$1,795"
Positively Conscious,Stella McCartney,large Falabella tote bag,"$1,550",One Size,https://cdn-images.farfetch-contents.com/17/07/00/34/17070034_34257002_480.jpg,-0%,"$1,550"
,Saint Laurent,Toy logo-print tote bag,"$1,150",One Size,https://cdn-images.farfetch-contents.com/16/67/92/68/16679268_32776586_480.jpg,-0%,"$1,150"
,Balenciaga,small Neo Classic City bag,"$2,650",One Size,https://cdn-images.farfetch-contents.com/15/92/07/51/15920751_32008705_480.jpg,-0%,"$2,650"
,Saint Laurent,monogram embossed shoulder bag,"$2,490",One Size,https://cdn-images.farfetch-contents.com/13/84/63/11/13846311_21879553_480.jpg,-0%,"$2,490"
New Season,ETRO,Kung Fu Panda collection shoulder bag,$450,One Size,https://cdn-images.farfetch-contents.com/17/67/29/13/17672913_37008803_480.jpg,-0%,$450
New Season,Maison Margiela,medium Glam Slam shoulder bag,"$2,120",One Size,https://cdn-images.farfetch-contents.com/16/69/17/75/16691775_36983792_480.jpg,-0%,"$2,120"
New Season,Diesel,Rinke Meri tote bag,$176,One Size,https://cdn-images.farfetch-contents.com/17/67/93/01/17679301_37045054_480.jpg,-0%,$176
Positively Conscious,Karl Lagerfeld,K/Ikonik bucket bag,$325,One Size,https://cdn-images.farfetch-contents.com/15/28/87/77/15288777_26952317_480.jpg,-0%,$325
New Season,Furla,chain-link leather crossbody bag,$227,One Size,https://cdn-images.farfetch-contents.com/17/71/47/05/17714705_37143914_480.jpg,-0%,$227
,Michael Michael Kors, Izzy snakeskin-effect crossbody bag,$332,One Size,https://cdn-images.farfetch-contents.com/16/93/43/48/16934348_34586153_480.jpg,-0%,$332
New Season,Bottega Veneta,medium Arco tote bag,"$4,500",One Size,https://cdn-images.farfetch-contents.com/17/82/32/70/17823270_37597350_480.jpg,-0%,"$4,500"
,Bottega Veneta,textured-effect clutch,"$1,980",One Size,https://cdn-images.farfetch-contents.com/15/80/75/51/15807551_29010807_480.jpg,-0%,"$1,980"
,Dolce & Gabbana,small Sicily shoulder bag,"$1,495",One Size,https://cdn-images.farfetch-contents.com/11/55/47/53/11554753_32171143_480.jpg,-0%,"$1,495"
,Mulberry,Alexa tweed tote bag,"$1,248",One Size,https://cdn-images.farfetch-contents.com/16/56/41/66/16564166_33682829_480.jpg,-0%,"$1,248"
,Coperni,Swipe crossbody bag,$342,One Size,https://cdn-images.farfetch-contents.com/16/97/18/61/16971861_33920701_480.jpg,-0%,$342
,Love Moschino,quilted crossbody bag,$315,One Size,https://cdn-images.farfetch-contents.com/16/40/15/67/16401567_31670663_480.jpg,-0%,$315
,Valentino Garavani,Rockstud-embellished tote bag,"$2,550",One Size,https://cdn-images.farfetch-contents.com/17/76/70/90/17767090_37411834_480.jpg,-0%,"$2,550"
,Valentino Garavani,VRING medium shoulder bag ,"$3,295",One Size,https://cdn-images.farfetch-contents.com/13/92/24/74/13922474_21909713_480.jpg,-0%,"$3,295"
New Season,Brunello Cucinelli,logo-patch leather tote bag,"$1,130",One Size,https://cdn-images.farfetch-contents.com/17/76/25/27/17762527_37323348_480.jpg,-0%,"$1,130"
,Bottega Veneta,polished-finish tote bag,"$3,200",One Size,https://cdn-images.farfetch-contents.com/16/22/21/13/16222113_31187014_480.jpg,-0%,"$3,200"
,Dolce & Gabbana,medium Sicily shoulder bag,"$1,695",One Size,https://cdn-images.farfetch-contents.com/11/25/56/88/11255688_6035986_480.jpg,-0%,"$1,695"
,Miu Miu,Madras leather shoulder bag,"$2,550",One Size,https://cdn-images.farfetch-contents.com/17/59/60/15/17596015_36697681_480.jpg,-0%,"$2,550"
New Season,See by Chloé,small Tilly Camera crossbody bag,$251,One Size,https://cdn-images.farfetch-contents.com/17/76/57/35/17765735_37371343_480.jpg,-0%,$251
,Coach,chain-strap Swing tote bag,$488,One Size,https://cdn-images.farfetch-contents.com/17/02/62/63/17026263_37743269_480.jpg,-0%,$488
,Jimmy Choo,small Varenne JC logo pattern satchel bag,"$1,550",One Size,https://cdn-images.farfetch-contents.com/17/50/03/30/17500330_36374042_480.jpg,-0%,"$1,550"
,Dolce & Gabbana,large Sicily tote bag,"$1,945",One Size,https://cdn-images.farfetch-contents.com/11/49/52/49/11495249_10406419_480.jpg,-0%,"$1,945"
New Season,Bottega Veneta,The Pouch clutch bag,"$2,750",One Size,https://cdn-images.farfetch-contents.com/17/78/95/68/17789568_37483774_480.jpg,-0%,"$2,750"
New Season,Zanellato,pebbled-leather Postina tote bag,$298,One Size,https://cdn-images.farfetch-contents.com/17/81/45/15/17814515_37482949_480.jpg,-0%,$298
,OKHTEIN,Palmette Hexagon Minaudière clutch bag,"$1,378",One Size,https://cdn-images.farfetch-contents.com/16/41/68/56/16416856_32062473_480.jpg,-0%,"$1,378"
,Tory Burch,logo-plaque satchel bag,$625,One Size,https://cdn-images.farfetch-contents.com/16/94/05/41/16940541_33870658_480.jpg,-0%,$625
,Furla,Miastella small tote bag,$575,One Size,https://cdn-images.farfetch-contents.com/17/36/13/95/17361395_35939057_480.jpg,-0%,$575
New Season,Calvin Klein,logo-plaque crossbody bag,$184,One Size,https://cdn-images.farfetch-contents.com/17/68/65/32/17686532_37101930_480.jpg,-0%,$184
,Valentino Garavani,small Roman Stud The Handle bag,"$3,150",One Size,https://cdn-images.farfetch-contents.com/17/22/12/75/17221275_35236924_480.jpg,-0%,"$3,150"
New Season,Dorothee Schumacher,padded holdall shoulder bag,$340,One Size,https://cdn-images.farfetch-contents.com/17/61/15/93/17611593_37198113_480.jpg,-0%,$340
,Longchamp,Roseau toggle tote bag,$535,One Size,https://cdn-images.farfetch-contents.com/16/77/96/73/16779673_33403811_480.jpg,-0%,$535
New Season,Michael Michael Kors,Willa pleated logo tote,$356,One Size,https://cdn-images.farfetch-contents.com/17/26/03/01/17260301_35784410_480.jpg,-0%,$356
New Season,Balenciaga,Maxi flap clutch bag,"$1,090",One Size,https://cdn-images.farfetch-contents.com/16/91/20/20/16912020_36283838_480.jpg,-0%,"$1,090"
,Acne Studios,knot-detailed leather bag,"$1,050",One Size,https://cdn-images.farfetch-contents.com/17/38/93/24/17389324_37424179_480.jpg,-0%,"$1,050"
,Proenza Schouler,PS1 mini crossbody bag,$945,One Size,https://cdn-images.farfetch-contents.com/14/28/96/43/14289643_24380123_480.jpg,-0%,$945
,Dolce & Gabbana,Dolce Box checkboard-print tote bag,"$2,295",One Size,https://cdn-images.farfetch-contents.com/16/53/17/24/16531724_33010550_480.jpg,-0%,"$2,295"
New Season,Balenciaga,small Gossip shoulder bag,"$1,590",One Size,https://cdn-images.farfetch-contents.com/17/33/70/81/17337081_36992848_480.jpg,-0%,"$1,590"
,MCM,small Essential crossbody bag,"$1,300",One Size,https://cdn-images.farfetch-contents.com/16/10/62/41/16106241_30430925_480.jpg,-0%,"$1,300"
,Michael Michael Kors,Cleo leather tote bag,$497,One Size,https://cdn-images.farfetch-contents.com/17/39/99/47/17399947_35999742_480.jpg,-0%,$497
New Season,Calvin Klein,Must Shopper handbag,$160,One Size,https://cdn-images.farfetch-contents.com/17/68/55/41/17685541_37454860_480.jpg,-0%,$160
,Bally,beckie crossbody bag,"$1,620",One Size,https://cdn-images.farfetch-contents.com/16/87/49/98/16874998_35828026_480.jpg,-0%,"$1,620"
,BY FAR,small tote bag,$342,One Size,https://cdn-images.farfetch-contents.com/17/41/23/80/17412380_36178272_480.jpg,-0%,$342
,Givenchy,large Antigona clutch,$890,One Size,https://cdn-images.farfetch-contents.com/14/14/60/19/14146019_19091975_480.jpg,-0%,$890
New Season,ETRO,large paisley-print logo-patch tote bag,$750,One Size,https://cdn-images.farfetch-contents.com/17/73/77/32/17737732_37228374_480.jpg,-0%,$750
Final Sale,BAPY BY *A BATHING APE®,two-tone leather shoulder bag,$392,One Size,https://cdn-images.farfetch-contents.com/16/65/77/88/16657788_32949652_480.jpg,-0%,$392
,Chylak,crocodile-embossed leather shoulder bag,$411,One Size,https://cdn-images.farfetch-contents.com/16/28/99/98/16289998_36286916_480.jpg,-0%,$411
,Maison Margiela,Snatched top-handle bag,"$2,290",One Size,https://cdn-images.farfetch-contents.com/16/24/63/61/16246361_31055273_480.jpg,-0%,"$2,290"
,Balenciaga,Pride heart mini bag,$895,One Size,https://cdn-images.farfetch-contents.com/16/84/29/16/16842916_33841781_480.jpg,-0%,$895
,Givenchy,small Pandora tote bag,"$2,850",One Size,https://cdn-images.farfetch-contents.com/16/81/55/03/16815503_33343824_480.jpg,-0%,"$2,850"
,Marni,small Trunk shoulder bag,"$1,523",One Size,https://cdn-images.farfetch-contents.com/12/63/44/11/12634411_12234581_480.jpg,-0%,"$1,523"
,Off-White,Pump Pouch shoulder bag,"$1,645",One Size,https://cdn-images.farfetch-contents.com/16/86/75/34/16867534_34195278_480.jpg,-0%,"$1,645"
